"unigram","n"
"mention",731
"drunk",532
"beer",409
"url",376
"risada",309
"wine",270
"get",179
"just",166
"bar",165
"drinking",164
"amp",138
"like",129
"media",122
"party",120
"night",108
"alcohol",99
"drink",95
"pub",88
"good",86
"bottle",83
"can",80
"time",78
"tonight",76
"day",69
"getting",69
"now",68
"got",63
"need",63
"one",61
"last",60
"want",57
"go",56
"tequila",54
"love",53
"people",51
"shot",51
"vodka",50
"still",48
"w",48
"whiskey",48
"liquor",47
"think",45
"ny",44
"right",44
"shit",44
"going",42
"take",42
"better",40
"brew",40
"come",40
"really",40
"2",39
"fuck",39
"mom",39
"much",39
"know",38
"rochester",38
"wanna",38
"life",37
"great",36
"house",36
"best",34
"work",34
"hangover",33
"ever",32
"fucked",32
"u",32
"bottles",31
"food",31
"home",31
"im",30
"weekend",30
"back",29
"girl",29
"make",29
"summer",29
"wasted",29
"friends",28
"gonna",28
"today",28
"first",27
"glass",27
"will",27
"ale",26
"ass",26
"feel",26
"happy",26
"never",26
"real",26
"tour",26
"us",26
"way",26
"booze",25
"even",25
"light",25
"alcoholic",24
"always",24
"cold",24
"someone",24
"tasting",24
"3",23
"thing",23
"world",23
"dad",22
"drinks",22
"irish",22
"turn",22
"birthday",21
"friend",21
"fucking",21
"hammered",21
"see",21
"1",20
"bad",20
"dinner",20
"everyone",20
"guy",20
"ipa",20
"others",20
"well",20
"bitch",19
"buy",19
"champagne",19
"guys",19
"old",19
"said",19
"since",19
"tomorrow",19
"wait",19
"college",18
"every",18
"game",18
"yet",18
"4",17
"bed",17
"bud",17
"days",17
"grill",17
"high",17
"made",17
"morning",17
"new",17
"nice",17
"oh",17
"remember",17
"week",17
"went",17
"6",16
"big",16
"club",16
"eat",16
"fun",16
"girls",16
"lake",16
"put",16
"red",16
"rum",16
"year",16
"gt",15
"little",15
"money",15
"perfect",15
"play",15
"ready",15
"tell",15
"two",15
"watch",15
"watching",15
"weed",15
"brewing",14
"crawl",14
"gets",14
"gotta",14
"guess",14
"ice",14
"nothing",14
"pong",14
"start",14
"together",14
"wish",14
"yeah",14
"8",13
"anyone",13
"bought",13
"country",13
"done",13
"drank",13
"enough",13
"everything",13
"hell",13
"hit",13
"hot",13
"long",13
"look",13
"lt",13
"man",13
"n",13
"o",13
"probably",13
"shots",13
"sip",13
"sleep",13
"sober",13
"store",13
"syracuse",13
"tipsy",13
"wants",13
"water",13
"30",12
"already",12
"around",12
"beverage",12
"call",12
"ciroc",12
"company",12
"damn",12
"de",12
"lager",12
"lot",12
"may",12
"pretty",12
"says",12
"senior",12
"sit",12
"something",12
"stop",12
"taste",12
"thanks",12
"told",12
"trying",12
"whole",12
"actually",11
"ain't",11
"bus",11
"cinco",11
"genesee",11
"goes",11
"hope",11
"hour",11
"makes",11
"might",11
"next",11
"pizza",11
"restaurant",11
"say",11
"scotch",11
"sure",11
"text",11
"things",11
"white",11
"yes",11
"yo",11
"12",10
"alone",10
"baby",10
"bring",10
"car",10
"cause",10
"chocolate",10
"end",10
"god",10
"hours",10
"kiss",10
"left",10
"literally",10
"mind",10
"moment",10
"music",10
"parents",10
"sitting",10
"smoke",10
"sunday",10
"though",10
"thought",10
"throw",10
"working",10
"5",9
"7",9
"afternoon",9
"another",9
"anything",9
"bbq",9
"beers",9
"body",9
"bout",9
"boys",9
"called",9
"coming",9
"definitely",9
"driving",9
"eating",9
"else",9
"favorite",9
"friday",9
"fuckin",9
"funny",9
"half",9
"hand",9
"help",9
"henny",9
"holy",9
"idea",9
"inn",9
"later",9
"let",9
"movie",9
"nigga",9
"ocallaghanpub",9
"open",9
"peach",9
"place",9
"playing",9
"please",9
"room",9
"s",9
"sounds",9
"talk",9
"talking",9
"tap",9
"thats",9
"ur",9
"wrong",9
"ya",9
"yesterday",9
"100",8
"2014",8
"21",8
"9",8
"almost",8
"also",8
"bc",8
"black",8
"came",8
"celebrate",8
"class",8
"cocktail",8
"comes",8
"cool",8
"crazy",8
"dogs",8
"drinkin",8
"early",8
"evening",8
"eye",8
"final",8
"finally",8
"found",8
"free",8
"gettin",8
"give",8
"happened",8
"hate",8
"id",8
"instead",8
"johnny's",8
"keep",8
"mayo",8
"meet",8
"men",8
"miss",8
"needs",8
"o'callaghan's",8
"outside",8
"park",8
"person",8
"pour",8
"prom",8
"run",8
"saturday",8
"school",8
"seneca",8
"smells",8
"sorry",8
"spend",8
"straight",8
"took",8
"walk",8
"zoo",8
"10",7
"af",7
"authentic",7
"awesome",7
"belgian",7
"binge",7
"blame",7
"book",7
"bunch",7
"cuz",7
"face",7
"family",7
"feeling",7
"feels",7
"fireball",7
"floor",7
"full",7
"gave",7
"geneseebrewery",7
"gin",7
"golf",7
"gone",7
"graduation",7
"hard",7
"join",7
"juice",7
"leave",7
"lets",7
"listening",7
"mad",7
"mine",7
"nobody",7
"piss",7
"pool",7
"pop",7
"porch",7
"rather",7
"route",7
"shower",7
"song",7
"sports",7
"super",7
"texts",7
"tweet",7
"waiting",7
"wow",7
"york",7
"20",6
"78",6
"ask",6
"b",6
"beat",6
"beautiful",6
"bistro",6
"bitches",6
"cafe",6
"care",6
"cellars",6
"co",6
"coleman's",6
"couch",6
"crying",6
"cup",6
"deck",6
"drive",6
"dude",6
"empire",6
"enjoy",6
"enjoying",6
"entire",6
"faced",6
"finals",6
"fine",6
"fire",6
"forget",6
"front",6
"happen",6
"hill",6
"hub",6
"jack",6
"joe",6
"kids",6
"kind",6
"kinda",6
"least",6
"lonely",6
"many",6
"maybe",6
"mean",6
"means",6
"nah",6
"niggas",6
"omg",6
"phone",6
"pictures",6
"random",6
"rt",6
"session",6
"show",6
"soon",6
"spanish",6
"spilled",6
"stupid",6
"thank",6
"times",6
"tryna",6
"type",6
"understand",6
"use",6
"used",6
"wegmans",6
"weird",6
"woke",6
"women",6
"years",6
"yup",6
"0",5
"11",5
"acme",5
"act",5
"agree",5
"aint",5
"amazing",5
"angry",5
"beach",5
"bear",5
"bee",5
"biggest",5
"blue",5
"boat",5
"boy",5
"boyfriend",5
"brother",5
"bruh",5
"buddy's",5
"bull",5
"california",5
"cat",5
"celebrating",5
"cheese",5
"city",5
"couple",5
"date",5
"deserve",5
"dining",5
"double",5
"dragon",5
"drugs",5
"dudes",5
"eddies",5
"either",5
"everytime",5
"except",5
"extremely",5
"fall",5
"fast",5
"fav",5
"festival",5
"find",5
"finish",5
"fix",5
"flights",5
"garden",5
"gay",5
"grab",5
"greatest",5
"handle",5
"head",5
"honestly",5
"hop",5
"hopping",5
"horse",5
"lime",5
"line",5
"listen",5
"live",5
"lots",5
"loved",5
"mazz",5
"middle",5
"mix",5
"monday",5
"normal",5
"ok",5
"outta",5
"pale",5
"passed",5
"patio",5
"pick",5
"played",5
"point",5
"question",5
"r",5
"rn",5
"rose",5
"saison",5
"saying",5
"semester",5
"seriously",5
"singing",5
"sipping",5
"sister",5
"soo",5
"special",5
"started",5
"stopped",5
"street",5
"summertime",5
"sun",5
"sweet",5
"tastes",5
"tavern",5
"texted",5
"texting",5
"thirsty",5
"three",5
"till",5
"town",5
"try",5
"turnt",5
"twitter",5
"victoire",5
"wake",5
"wanted",5
"wear",5
"whatever",5
"whisky",5
"winery",5
"works",5
"worst",5
"zach",5
"21st",4
"6s",4
"able",4
"adams",4
"alex",4
"alright",4
"american",4
"anymore",4
"asked",4
"asleep",4
"aww",4
"backyard",4
"ball",4
"bartender",4
"bday",4
"beyond",4
"blackout",4
"blood",4
"blu",4
"blunts",4
"box",4
"break",4
"breakfast",4
"budweiser",4
"burgers",4
"calm",4
"canandaigua",4
"cayuga",4
"cbcraftbrewers",4
"center",4
"cheers",4
"chill",4
"chillin",4
"course",4
"cream",4
"crew",4
"crown",4
"cute",4
"da",4
"dance",4
"dark",4
"dead",4
"dropped",4
"easier",4
"empty",4
"event",4
"everybody",4
"excuse",4
"falls",4
"far",4
"fight",4
"fighting",4
"finger",4
"follow",4
"four",4
"fries",4
"frozen",4
"fruit",4
"genny",4
"georgia",4
"glasses",4
"glenora",4
"goal",4
"hang",4
"hanging",4
"haus",4
"heart",4
"hive",4
"hold",4
"hungover",4
"jar",4
"jerkwater",4
"joke",4
"judge",4
"juss",4
"jyolevich",4
"kick",4
"kicked",4
"kill",4
"knows",4
"la",4
"lady",4
"lakes",4
"late",4
"lean",4
"level",4
"lil",4
"lilac",4
"looking",4
"lost",4
"lounge",4
"lunch",4
"making",4
"met",4
"midnight",4
"miller",4
"mixed",4
"moms",4
"mouth",4
"move",4
"mug",4
"must",4
"needed",4
"okay",4
"opened",4
"pants",4
"pass",4
"photo",4
"picked",4
"pint",4
"plane",4
"porn",4
"posted",4
"poured",4
"pouring",4
"ppl",4
"preferably",4
"problems",4
"public",4
"putting",4
"quick",4
"road",4
"samuel",4
"saw",4
"second",4
"seeing",4
"seen",4
"sex",4
"shopping",4
"sick",4
"side",4
"small",4
"smile",4
"smooth",4
"snap",4
"solid",4
"somewhere",4
"splash",4
"stay",4
"story",4
"strawberry",4
"supposed",4
"swing",4
"taking",4
"tent",4
"test",4
"thelavaclub",4
"thinking",4
"thursday",4
"toast",4
"tonight's",4
"tuesday",4
"turned",4
"tweeting",4
"uncle",4
"visit",4
"walks",4
"wall",4
"weather",4
"wedding",4
"wednesday",4
"weeks",4
"whose",4
"wings",4
"without",4
"won",4
"wonder",4
"worth",4
"y'all",4
"yard",4
"yea",4
"yoo",4
"yum",4
"120",3
"140",3
"2013",3
"31",3
"40",3
"90",3
"abandon",3
"adult",3
"age",3
"ages",3
"al",3
"amber",3
"america",3
"amount",3
"anytime",3
"anyways",3
"apartment",3
"arms",3
"art",3
"asf",3
"asking",3
"babe",3
"bacon",3
"bag",3
"basically",3
"behind",3
"believe",3
"bet",3
"blind",3
"bottom",3
"bouta",3
"breaking",3
"brewery",3
"brought",3
"btw",3
"bucks",3
"bullandbearpub",3
"busy",3
"buying",3
"buys",3
"buzzed",3
"cabinet",3
"cake",3
"calling",3
"calls",3
"camping",3
"case",3
"chair",3
"chicken",3
"chilling",3
"cigar",3
"clock",3
"clothes",3
"control",3
"cooking",3
"cooler",3
"coors",3
"cops",3
"corona",3
"count",3
"cranberry",3
"d",3
"daily",3
"dave",3
"deep",3
"delicious",3
"depressed",3
"dick",3
"die",3
"different",3
"discount",3
"discovered",3
"diydrinkx",3
"dog",3
"dont",3
"dope",3
"drown",3
"edge",3
"experience",3
"explain",3
"extra",3
"fact",3
"faded",3
"fake",3
"fancy",3
"fans",3
"fish",3
"flip",3
"flowers",3
"forgot",3
"freshman",3
"fried",3
"funniest",3
"ginger",3
"gold",3
"grandma",3
"green",3
"gym",3
"hair",3
"happens",3
"hates",3
"hey",3
"hi",3
"ho",3
"homies",3
"hoppy",3
"hug",3
"hungry",3
"ill",3
"ima",3
"imagine",3
"imma",3
"ithaca",3
"jacksabby",3
"jake",3
"jk",3
"job",3
"joint",3
"jug",3
"kã¶lsch",3
"karaoke",3
"knew",3
"knowing",3
"kyle",3
"landing",3
"lastnight",3
"leaving",3
"lemonade",3
"longer",3
"lovee",3
"loves",3
"luck",3
"ma",3
"mall",3
"mallet",3
"marathon",3
"margarita",3
"married",3
"mason",3
"mee",3
"memorial",3
"memories",3
"milk",3
"minute",3
"minutes",3
"missed",3
"monster",3
"moscato",3
"movies",3
"mr",3
"multiple",3
"nap",3
"nhl",3
"nightclub",3
"nights",3
"noon",3
"note",3
"number",3
"official",3
"oo",3
"opening",3
"order",3
"pack",3
"paid",3
"partying",3
"past",3
"pic",3
"pics",3
"plan",3
"playin",3
"playoffs",3
"poppin",3
"popping",3
"porter",3
"problem",3
"proof",3
"pussy",3
"radio",3
"rap",3
"ratchet",3
"reason",3
"rebel",3
"relaxing",3
"respect",3
"ride",3
"river",3
"rock",3
"rogers",3
"round",3
"running",3
"safe",3
"season",3
"self",3
"selfies",3
"seniors",3
"set",3
"shandy",3
"share",3
"shift",3
"shirt",3
"shits",3
"single",3
"slushie",3
"smell",3
"soccer",3
"social",3
"soda",3
"somebody",3
"spent",3
"splitrock",3
"spot",3
"star",3
"starts",3
"stole",3
"stuff",3
"sucks",3
"sum",3
"sunshine",3
"swear",3
"syrup",3
"tab",3
"taken",3
"takes",3
"tasty",3
"tho",3
"thoughts",3
"throat",3
"thrones",3
"throwing",3
"thrown",3
"til",3
"tilt",3
"tmrw",3
"today's",3
"trail",3
"trashed",3
"trata",3
"trip",3
"true",3
"tub",3
"turns",3
"ugly",3
"underwear",3
"using",3
"vineyards",3
"waking",3
"walsh",3
"wearing",3
"wheat",3
"whenever",3
"win",3
"window",3
"wines",3
"wit",3
"word",3
"words",3
"write",3
"wtf",3
"x",3
"young",3
"youre",3
"15",2
"18",2
"1st",2
"212",2
"2nd",2
"2nite",2
"300",2
"315",2
"3am",2
"48",2
"4pm",2
"50",2
"abbey",2
"abby",2
"abuse",2
"accurate",2
"across",2
"acting",2
"action",2
"admit",2
"adulthood",2
"aged",2
"ago",2
"alfa",2
"alfasyracuse",2
"amore",2
"anna",2
"annoying",2
"anybody",2
"apologies",2
"apple",2
"appropriate",2
"arena",2
"available",2
"away",2
"b's",2
"babysitting",2
"bacardi",2
"bachelor",2
"badda",2
"bae",2
"band",2
"bandwagon",2
"bandwagonbeer",2
"barley",2
"batavia",2
"bathroom",2
"bayside",2
"becoming",2
"beehive",2
"begin",2
"belly",2
"berliner",2
"beverages",2
"biã¨re",2
"bianca",2
"bianca_pitonzo",2
"bikes",2
"bill",2
"birdland",2
"birth",2
"bit",2
"bites",2
"blast",2
"blew",2
"blowjob",2
"blueberry",2
"blunt",2
"boo",2
"boring",2
"boutta",2
"bread",2
"breaks",2
"breath",2
"brings",2
"brockport",2
"broken",2
"brothers",2
"buckets",2
"bug",2
"build",2
"bump",2
"burning",2
"busch",2
"buzz",2
"caffeine",2
"campus",2
"cane",2
"cant",2
"careful",2
"carrissa",2
"casa",2
"cats",2
"celebration",2
"change",2
"changed",2
"changes",2
"chase",2
"chasin",2
"chateau",2
"chatting",2
"chiefs",2
"children",2
"china",2
"chips",2
"chokin",2
"chris",2
"chug",2
"church",2
"cigarettes",2
"classic",2
"coast",2
"coffee",2
"combo",2
"compass",2
"completed",2
"completely",2
"confident",2
"considered",2
"consume",2
"consumption",2
"content",2
"continue",2
"convinced",2
"cookout",2
"coolers",2
"cop",2
"cornell",2
"corner",2
"corning",2
"could've",2
"cousin",2
"crans",2
"crave",2
"crib",2
"crime",2
"crowd",2
"crush",2
"cuddling",2
"culinary",2
"currently",2
"cuse",2
"custard",2
"cut",2
"dads",2
"damnn",2
"dancing",2
"daniel's",2
"danielle",2
"daughter",2
"dd",2
"dear",2
"death",2
"decent",2
"decided",2
"degree",2
"den",2
"dew",2
"diceedagod",2
"didnt",2
"died",2
"dinosaur",2
"dip",2
"dirty",2
"disappear",2
"district",2
"dj",2
"doc",2
"doe",2
"donde",2
"donnelly's",2
"donnellysph",2
"door",2
"dos",2
"dove",2
"downtown",2
"draught",2
"dress",2
"drinker",2
"drug",2
"dumb",2
"dump",2
"dying",2
"e",2
"ear",2
"east",2
"eddie",2
"egg",2
"eggs",2
"eight",2
"em",2
"emmalie",2
"emporium",2
"ended",2
"ending",2
"endless",2
"energy",2
"equis",2
"erie",2
"especially",2
"everyone's",2
"ex",2
"excited",2
"expensive",2
"eyes",2
"f",2
"facetime",2
"fag",2
"fail",2
"fairy",2
"fam",2
"father",2
"feelin",2
"fest",2
"festivities",2
"figure",2
"filled",2
"finest",2
"finished",2
"fitting",2
"flat",2
"flower",2
"folks",2
"fortune",2
"forward",2
"fourth",2
"freezer",2
"fridge",2
"friendship",2
"fudge",2
"funday",2
"gas",2
"geneseo",2
"gf",2
"gift",2
"gives",2
"giving",2
"goat",2
"godzilla",2
"goo",2
"goodness",2
"goodnight",2
"graduate",2
"grille",2
"grow",2
"grown",2
"guatemala",2
"gucci",2
"guide",2
"gun",2
"gunna",2
"gusta",2
"hall",2
"hardcore",2
"harvest",2
"hat",2
"heading",2
"heads",2
"hearing",2
"heat",2
"heaven",2
"heavy",2
"hide",2
"history",2
"hits",2
"hmu",2
"hockey",2
"hoes",2
"holder",2
"holiday",2
"honey",2
"hopefully",2
"hound",2
"however",2
"hrs",2
"iced",2
"ided",2
"idk",2
"imperial",2
"important",2
"india",2
"interesting",2
"itâ€™s",2
"itt",2
"ive",2
"jã¤ger",2
"jazz",2
"jealous",2
"jenga",2
"jenn's",2
"jerry",2
"jersey",2
"jesus",2
"jim",2
"johnny",2
"jolly",2
"jryanspub1",2
"july",2
"june",2
"jungle",2
"junk",2
"k",2
"karate",2
"kelly's",2
"kendall",2
"key",2
"kid",2
"king",2
"kitchen",2
"kitty",2
"knocked",2
"kombucha",2
"ladies",2
"ladylike",2
"lap",2
"large",2
"laughing",2
"laying",2
"learn",2
"learned",2
"leffe",2
"legal",2
"lemon",2
"less",2
"library",2
"license",2
"lights",2
"limes",2
"liquer",2
"liquors",2
"lit",2
"lite",2
"living",2
"location",2
"looks",2
"loose",2
"loser",2
"lovely",2
"lucky",2
"mac's",2
"magpie",2
"makeup",2
"manziel",2
"mari",2
"marketview",2
"martini",2
"matter",2
"max",2
"maxs",2
"meals",2
"meant",2
"meeting",2
"memory",2
"mention's",2
"menu",2
"mess",2
"messages",2
"meter",2
"mexico",2
"mfs",2
"mi",2
"michael",2
"min",2
"mini",2
"mint",2
"missing",2
"month",2
"months",2
"montreal",2
"moon",2
"moonshadow",2
"mother",2
"mountain",2
"ms",2
"mutt",2
"naked",2
"name",2
"nasty",2
"neighbors",2
"nom",2
"nomore",2
"noo",2
"nope",2
"nosh",2
"nowhere",2
"nywineculinary",2
"o'clock",2
"o'lacy's",2
"oarsman",2
"offer",2
"officially",2
"ohh",2
"olã©",2
"olympics",2
"oomf",2
"orange",2
"otb",2
"owl",2
"p",2
"pã¢le",2
"packed",2
"paddy's",2
"parties",2
"partners",2
"pay",2
"pbr",2
"peaceful",2
"peeing",2
"percent",2
"perf",2
"pete",2
"picking",2
"picture",2
"pier",2
"pittsford",2
"plastered",2
"players",2
"plays",2
"pm",2
"poems",2
"poison",2
"popped",2
"pops",2
"positive",2
"post",2
"power",2
"practice",2
"productive",2
"profile",2
"proper",2
"protect",2
"puppy",2
"que",2
"queen",2
"quickly",2
"quite",2
"rally",2
"ramble",2
"rampaige133",2
"ranch",2
"rangers",2
"re",2
"realize",2
"realized",2
"realizing",2
"recent",2
"reception",2
"redemption",2
"rednecks",2
"relationship",2
"reminds",2
"repeatedly",2
"rest",2
"rick",2
"riding",2
