"idzaoTweet","object"
975093400100917248,"1"
975093861230952448,"1"
975094033986056192,"1"
975094047554486272,"1"
975094604696563712,"0"
975094786012131328,"0"
975094885652017152,"0"
975094987439386624,"1"
975095102120120320,"1"
975095412037218304,"1"
975095830595145728,"1"
975095879031054336,"0"
975097012042567680,"1"
975097065129893888,"0"
975097794863206400,"1"
975097820377157632,"1"
975098145339305984,"1"
975098522298183680,"1"
975098977422016512,"0"
975099071710007296,"0"
975099168699109376,"1"
975099540733743104,"0"
975099552658313216,"1"
975099593246560256,"0"
975099619641364480,"1"
975100206185361408,"1"
975100470632042496,"1"
975100568086761472,"0"
975100631483670528,"0"
975101239326277632,"1"
975101931491180544,"1"
975102285067022336,"0"
975102959649525760,"1"
975103567475462144,"1"
975103736472272896,"1"
975104395129090048,"0"
975104635009724416,"1"
975105034051493888,"1"
975105549133074432,"1"
975106286474973184,"1"
975106362240880640,"0"
975107832373743616,"0"
975108350412288000,"1"
975109360803368960,"1"
975109591020265472,"1"
975110544150749184,"0"
975110812472930304,"1"
975111046439432192,"0"
975111462929625088,"1"
975111664503853056,"1"
975112269624299520,"1"
975113326287048704,"1"
975114673317122048,"1"
975114702698184704,"1"
975114766606794752,"1"
975115147755905024,"1"
975115189686124544,"1"
975115576174669824,"1"
975116487001366528,"0"
975116825620090880,"0"
975118672179023872,"1"
975119719488516096,"1"
975119795782868992,"1"
975120037878083584,"0"
975120729703403520,"0"
975120746572894208,"1"
975121846554300416,"1"
975122771788353536,"0"
975123494315986944,"1"
975124152054177792,"1"
975124359827394560,"1"
975124756474335232,"1"
975124852075122688,"1"
975124975769276416,"1"
975125290358886400,"1"
975125367953424384,"0"
975126440890028032,"0"
975126793840746496,"1"
975127169528672256,"0"
975127279113142272,"0"
975127648358883328,"1"
975127791212646400,"1"
975128406424784896,"1"
975128882214031360,"0"
975129210061709312,"0"
975129789215453184,"0"
975129825252986880,"1"
975129881901182976,"0"
975130482127056896,"1"
975131997747208192,"0"
975132186251808768,"0"
975132671650291712,"1"
975133148408410112,"0"
975133191421026304,"1"
975133260278845440,"0"
975133290565861376,"1"
975133456920403968,"1"
975133653813612544,"1"
975133764060876800,"1"
975134053761470464,"1"
975134224515772416,"1"
975135260617990144,"1"
975135380457558016,"1"
975135452700270592,"1"
975135894113079296,"0"
975136001319424000,"1"
975136140826218496,"1"
975136350105210880,"1"
975136764263202816,"1"
975136865153101824,"1"
975137199917273088,"1"
975139972201238528,"1"
975140663380516864,"1"
975140732901167104,"0"
975141009976975360,"0"
975141501528432640,"1"
975141874855006208,"1"
975142049883156480,"0"
975142804518207488,"1"
975143334665596928,"1"
975143391121035264,"1"
975143404475740160,"1"
975144026545557504,"0"
975145118880722944,"1"
975146036644720640,"1"
975146138365054976,"0"
975146396927053824,"1"
975146444058439680,"1"
975146841074491392,"0"
975146941280497664,"1"
975147972563472384,"1"
975148561573740544,"1"
975148904151793664,"1"
975148987270524928,"0"
975149177498886144,"0"
975149238731640832,"1"
975149514913865728,"1"
975150138883702784,"0"
975150459798413312,"0"
975150873411244032,"1"
975150876120797184,"1"
975151205440741376,"0"
975151810632736768,"0"
975152087632896000,"1"
975152451291701248,"1"
975152561853517824,"1"
975152795363020800,"1"
975153064826101760,"1"
975153081154355200,"0"
975153526971224064,"0"
975154512523677696,"1"
975155034815045632,"1"
975156135408930816,"1"
975156547331547136,"0"
975157606800031744,"0"
975157747401547776,"0"
975157971406741504,"1"
975158107750924288,"1"
975158253855395840,"0"
975158298453401600,"1"
975159179869675520,"0"
975159223507193856,"0"
975159739209408512,"0"
975159903751983104,"1"
975160264516669440,"1"
975160438789849088,"1"
975160504741187584,"1"
975160512299253760,"1"
975160750359613440,"0"
975161550184083456,"1"
975161968725196800,"1"
975162588198785024,"1"
975162882957684736,"1"
975163084091346944,"1"
975163121223417856,"0"
975163681402073088,"0"
975165660924928000,"0"
975166584867229696,"1"
975167237807013888,"0"
975167241959432192,"1"
975168282587213824,"1"
975168540213997568,"0"
975168986802397184,"1"
975169680687140864,"1"
975170531266674688,"0"
975170551449833472,"1"
975170875023593472,"1"
975170893923135488,"0"
975170922414878720,"1"
975170954979627008,"1"
975171192549240832,"1"
975171375286513664,"1"
975171971863515136,"0"
975172159772483584,"1"
975172353788399616,"0"
975172731032559616,"0"
975173310244904960,"1"
975173427207139328,"0"
975174110467842048,"1"
975174336507195392,"1"
975174627633741824,"1"
975174935504084992,"0"
975176422015881216,"1"
975176650668281856,"0"
975177410986627072,"0"
975177739971031040,"1"
975178344105947136,"0"
975178702148526080,"0"
975178718980194304,"1"
975178755886010368,"0"
975179807569956864,"1"
975179901815967744,"1"
975179945323491328,"1"
975181076506316800,"0"
975181539565817856,"1"
975182238919905280,"1"
975182402191413248,"1"
975182541949886464,"1"
975183180331446272,"1"
975183473072852992,"0"
975183566656061440,"1"
975183771740884992,"1"
975183853223542784,"1"
975183870449643520,"0"
975184057247125504,"1"
975184057914060800,"1"
975184478581739520,"1"
975184696505257984,"0"
975184823424815104,"0"
975184926734782464,"1"
975185396102500352,"0"
975185716975194112,"1"
975185884516511744,"1"
975186674425745408,"1"
975186931314290688,"1"
975187007558373376,"0"
975187098545176576,"1"
975187454067175424,"0"
975187520169406464,"0"
975187558408781824,"0"
975187848675581952,"1"
975187909333651456,"1"
975188153278615552,"0"
975188413673562112,"1"
975188466601373696,"0"
975188574634037248,"1"
975188912736952320,"1"
975189061974466560,"0"
975189668382855168,"0"
975189698061766656,"1"
975189988219473920,"1"
975190021375344640,"1"
975190090971537408,"1"
975190217366716416,"1"
975190638064005120,"0"
975190811158679552,"0"
975191123256897536,"0"
975191134187196416,"1"
975191276655202304,"0"
975191570810068992,"1"
975191576090763264,"1"
975191589847957504,"0"
975191615844347904,"1"
975191755443392512,"0"
975192219429810176,"1"
975192281958551552,"0"
975192766333505536,"0"
975192903038402560,"1"
975193314134642688,"0"
975193382883680256,"1"
975193425678127104,"1"
975193902864109568,"1"
975194046779060224,"1"
975194464594681856,"1"
975194641812410368,"0"
975194886914920448,"0"
975195161385885696,"1"
975195430697906176,"1"
975195469272973312,"0"
975195628283166720,"1"
975195665486745600,"1"
975195810035007488,"1"
975195879362580480,"1"
975196069737967616,"1"
975196094492680192,"0"
975196123416662016,"1"
975196157122097152,"1"
975196182526996480,"0"
975196200667373568,"0"
975196224524554240,"0"
975196281919418368,"0"
975196630742917120,"0"
975196743854952448,"0"
975196803070070784,"1"
975197198303612928,"0"
975197579968438272,"0"
975197726928498688,"1"
975198166764130304,"1"
975198482305814528,"1"
975198622626254848,"0"
975198731791462400,"1"
975199074155712512,"1"
975199132339011584,"0"
975199583881003008,"0"
975199611102027776,"1"
975199724713193472,"0"
975200062144958464,"1"
975200369037987840,"1"
975200552220061696,"1"
975201373875789824,"0"
975201541467631616,"1"
975201865754337280,"0"
975201965989945344,"1"
975201966904299520,"1"
975201987770789888,"0"
975202506673451008,"1"
975202590467248128,"0"
975202911935483904,"0"
975202959519862784,"1"
975203001336909824,"0"
975203127463784448,"1"
975203628716888064,"1"
975203671507177472,"0"
975203757121130496,"0"
975203770157096960,"0"
975204279702228992,"1"
975205379394162688,"1"
975205424696844288,"0"
975205498336129024,"1"
975205612891115520,"1"
975205832798416896,"0"
975206065695543296,"1"
975206209249861632,"0"
975206215365156864,"0"
975206265075978240,"1"
975206395011313664,"0"
975206699073228800,"1"
975206710142005248,"1"
975206844498169856,"1"
975207311634558976,"0"
975207389585604608,"0"
975207557441642496,"0"
975207841366724608,"1"
975207842444660736,"1"
975208189187772416,"1"
975208883357667328,"0"
975208987758157824,"0"
975209005697073152,"0"
975209105962029056,"0"
975210016469848064,"1"
975210123076530176,"1"
975210476375244800,"0"
975210627265331200,"0"
975210659745906688,"0"
975210734228557824,"1"
975210746610151424,"1"
975211223590621184,"0"
975211345196077056,"0"
975211414565474304,"1"
975211429799317504,"1"
975212375010836480,"0"
975212775214600192,"0"
975212801546489856,"1"
975212872241418240,"0"
975213093281288192,"0"
975213121601024000,"0"
975213319161307136,"0"
975213609864351744,"1"
975213749056491520,"0"
975213752172929024,"1"
975213957018349568,"0"
975213970150731776,"0"
975214042057932800,"0"
975214120935936000,"0"
975214407998308352,"1"
975214789671702528,"1"
975214840783491072,"1"
975215221512994816,"0"
975215372759543808,"0"
975215466284224512,"0"
975215641715232768,"1"
975215857461858304,"1"
975215932355366912,"1"
975216086818975744,"0"
975216812206903296,"0"
975217060094599168,"0"
975217238092509184,"1"
975217407018127360,"0"
975217434020974592,"0"
975217859885518848,"0"
975217903372029952,"1"
975217956631101440,"0"
975218501957767168,"0"
975218515257982976,"1"
975218594564005888,"0"
975219030842904576,"0"
975219202201149440,"1"
975219296979660800,"1"
975219396162539520,"1"
975219642791755776,"1"
975219768595804160,"1"
975220448676982784,"1"
975220549734592512,"0"
975220646375448576,"0"
975220758275276800,"1"
975221223822110720,"0"
975222179750141952,"0"
975223118028558336,"0"
975223369703489536,"1"
975224422234804224,"0"
975224530384900096,"0"
975224651524710400,"0"
975225692764848128,"0"
975225869127086080,"0"
975226885255839744,"0"
975227789208154112,"1"
975227834439557120,"1"
975227838805762048,"1"
975228070662754304,"1"
975228098613452800,"0"
975228163524509696,"0"
975228487417114624,"1"
975228526101254144,"1"
975228700605210624,"1"
975228714949758976,"0"
975229262415372288,"0"
975229337510309888,"0"
975229435984171008,"0"
975229440690016256,"1"
975229516623765504,"0"
975229658143666176,"0"
975229719078752256,"1"
975229941003452416,"0"
975230142682365952,"1"
975230277990731776,"1"
975230580177756160,"1"
975230805818707968,"1"
975231253040558080,"0"
975231537405988864,"0"
975231777039040512,"0"
975231918617845760,"0"
975231975303782400,"1"
975232224319557632,"1"
975232656110751744,"1"
975232754362142720,"0"
975233027889537024,"1"
975234220137242624,"1"
975235013716344832,"1"
975236334104260608,"1"
975236422100770816,"0"
975236773835083776,"0"
975237289042309120,"0"
975237675551686656,"1"
975238177538625536,"0"
975238866499235840,"1"
975240215865458688,"1"
975240275491721216,"1"
975240522527784960,"1"
975240761041137664,"1"
975240833195704320,"1"
975241050276077568,"1"
975241225916895232,"0"
975241470507659264,"1"
975242481494208512,"1"
975242631461638144,"0"
975242747740237824,"0"
975243090071048192,"0"
975243267930386432,"1"
975243381482782720,"0"
975244957849186304,"1"
975246078462308352,"1"
975246217671266304,"0"
975246555052519424,"1"
975246749773238272,"1"
975248668692484096,"1"
975248715538751488,"1"
975249534715617280,"1"
975249810386309120,"0"
975250555361689600,"1"
975250785973030912,"1"
975250863345295360,"1"
975251727925633024,"0"
975252135570018304,"0"
975252480295690240,"1"
975253148817293312,"0"
975254691884892160,"0"
975254733102358528,"0"
975256156418420736,"0"
975258681561432064,"0"
975259907099258880,"0"
975260451679428608,"1"
975260943163805696,"1"
975261702244720640,"0"
975261738290565120,"1"
975262119292645376,"1"
975263415076765696,"0"
975265513927528448,"1"
975265884737626112,"1"
975265948948156416,"0"
975266143547133952,"0"
975267091917008896,"0"
975267928034521088,"0"
975268424703193088,"1"
975268720074416128,"0"
975270242309033984,"1"
975270713421717504,"1"
975271122869436416,"0"
975271151353106432,"1"
975272180115128320,"1"
975273126853562368,"1"
975273221888118784,"1"
9.75273893845e+17,"1"
975274417017073664,"0"
975275621117931520,"1"
975279867125051392,"1"
975280046654017536,"1"
975280624813658112,"0"
975281216755703808,"0"
975282484983164928,"1"
975283561438695424,"0"
975287985846366208,"0"
975288107921625088,"1"
975289397355663360,"0"
975290664035299328,"1"
975293661121478656,"1"
975294129474277376,"0"
975294832871698432,"1"
975298747289690112,"1"
975299374975631360,"1"
975300799659151360,"0"
975301918443626496,"1"
975303381488058368,"0"
975304864506023936,"1"
975304913369657344,"1"
975305573271941120,"1"
975308643393593344,"0"
975310239389179904,"1"
975311044636741632,"1"
975311546116079616,"1"
975312048774139904,"1"
975312973727195136,"1"
975313884687953920,"1"
975315163841794048,"1"
975315998482944000,"0"
975317076033376256,"0"
975318457821618176,"1"
975318529850462208,"1"
975320138244386816,"1"
975322009579216896,"1"
975323289387073536,"1"
975329737286459392,"0"
975329975296339968,"1"
975330928410222592,"1"
975331301317337088,"0"
975333638639415296,"1"
975334742206963712,"0"
975342052727775232,"1"
975343343126360064,"0"
975344184088514560,"0"
975344304188207104,"0"
975348665937051648,"1"
975349890783080448,"1"
975349999184859136,"1"
975349999855861760,"1"
975351440138006528,"0"
975354105597169664,"0"
975354148274229248,"0"
975356433805037568,"0"
975356601480699904,"0"
975357306853568512,"1"
975360174989946880,"0"
975360455635021824,"1"
975360756597362688,"1"
975361100979101696,"0"
975362032911421440,"0"
975362043665674240,"0"
975363530244460544,"1"
975363712029790208,"0"
975365036058095616,"0"
975365550388973568,"0"
975365638049947648,"0"
975365764747268096,"0"
975365831554105344,"1"
975365997526962176,"0"
975368949167738880,"0"
975369231486406656,"1"
975369341121236992,"0"
975369496604102656,"1"
975371761117253632,"0"
975374067686555648,"1"
975376297538007040,"1"
975377303189549056,"0"
975379937782894592,"0"
975380092946927616,"1"
975381472889643008,"1"
975381851803193344,"0"
975381995160330240,"0"
975382277269094400,"0"
975382358827421696,"0"
975382996495683584,"0"
975383001835147264,"1"
975383256047775744,"1"
975383380987711488,"1"
975383457592496128,"0"
975384062323019776,"0"
975385958441988096,"1"
975386395270402048,"0"
975388251639857152,"1"
975388447656501248,"1"
975388695783247872,"1"
975388867300855808,"1"
975391908058058752,"1"
975392055152316416,"0"
975392094314549248,"1"
975392538017353728,"1"
975392707119108096,"1"
975393035021320192,"0"
975395168315588608,"1"
975395263278960640,"0"
975396943538085888,"1"
975398145327816704,"1"
975399935565852672,"0"
975400176524447744,"0"
975400263484936192,"0"
975401362182852608,"1"
975401708540088320,"0"
975402037646151680,"1"
975402874279727104,"0"
975404136085716992,"0"
975406240380653568,"1"
975407637238960128,"0"
975408058573627392,"1"
975408310240366592,"1"
975408340791713792,"1"
975409297843683328,"1"
975409680376791040,"1"
975410469983916032,"0"
975411127600349184,"1"
975412800645365760,"1"
975413630224052224,"1"
975413939130552320,"0"
975414197071876096,"1"
975414479692484608,"0"
975415053758423040,"0"
975415867017256960,"1"
975415938232344576,"1"
975415995547430912,"0"
975416859871899648,"0"
975417339633127424,"1"
975417724166856704,"1"
975418316809437184,"1"
975421818046644224,"1"
975422150197772288,"0"
975422794006589440,"0"
975422914127216640,"1"
975423973860155392,"1"
975423988565504000,"1"
975424415054823424,"0"
975424448730927104,"1"
975424791799767040,"0"
975425364624277504,"1"
975425633063927808,"0"
975427141679513600,"1"
975427490595377152,"0"
975427616055418880,"0"
975428272212230144,"0"
975428754880122880,"0"
975428971755196416,"1"
975429074381299712,"0"
975429194472673280,"1"
975429261258608640,"0"
975430915949236224,"1"
975432891097378816,"0"
975433328101871616,"1"
975435658989854720,"1"
975435696038068224,"0"
975436083101126656,"0"
975436165057691648,"0"
975437275994710016,"1"
975437623039754240,"1"
975437702630912000,"1"
975438604687282176,"1"
975438931696242688,"0"
975439194343395328,"0"
975446582366699520,"1"
975450455332368384,"1"
975450607220912128,"0"
975450831527993344,"1"
975452350482657280,"1"
975453221383802880,"1"
975453480843431936,"0"
975453634765889536,"0"
975456087750205440,"0"
975458038420131840,"0"
975461161134063616,"1"
975461454274023424,"1"
975461728224935936,"1"
975461841974583296,"1"
975462522932420608,"0"
975463186198679552,"0"
975465831520911360,"1"
975466852389347328,"1"
975468749066252288,"0"
975470072977412096,"0"
975470528701042688,"1"
975470932373442560,"1"
975471363954798592,"1"
975471434993733632,"1"
975471902461452288,"1"
975472726348623872,"1"
975472780937441280,"1"
975473159477460992,"1"
975473834202673152,"1"
975476034622640128,"1"
975476095599415296,"0"
975476960045416448,"1"
975478375748784128,"1"
975480265416966144,"0"
975481027056553984,"0"
975481028394520576,"0"
975482791122042880,"0"
975484842468093952,"1"
975485647321477120,"1"
975486381676998656,"1"
975486826109652992,"0"
975487895447527424,"1"
975489775284056064,"0"
975490659493732352,"0"
975492053734952960,"0"
975495347182153728,"0"
975495438722850816,"1"
975499139252285440,"1"
975499706557255680,"0"
975503243244486656,"1"
975507854047268864,"0"
975509254055510016,"0"
975512124150697984,"1"
975512738519756800,"0"
975512976311676928,"1"
975513547533946880,"0"
975514486089142272,"1"
975514780588003328,"1"
975520262065041408,"1"
975520443196231680,"1"
975520556530352128,"0"
975520591754203136,"1"
975520802866114560,"0"
975523160090120192,"1"
975523740250460160,"1"
975526568847138816,"1"
975526623180181504,"1"
975526713147899904,"0"
975528654787809280,"1"
975528691991302144,"0"
975532165030084608,"0"
975532678354296832,"1"
975536316833202176,"1"
975537130976944128,"1"
975538062095802368,"0"
975539588620959744,"1"
975539594379890688,"0"
975540046508957696,"1"
975546400141398016,"1"
975547364516794368,"1"
975552405340393472,"0"
975554156164390912,"1"
975557078768009216,"0"
975561279816585216,"1"
975561397198376960,"1"
975561576274190336,"1"
975569147596742656,"0"
975574827460329472,"0"
975575762295246848,"0"
975579403169153024,"1"
975580500747325440,"1"
975581632718499840,"1"
975588210926485504,"0"
975594335679819776,"0"
975595115946233856,"1"
975599080582799360,"1"
975602893423128576,"1"
975610461755465728,"0"
975611485706625024,"0"
975613103374151680,"0"
975613109141295104,"0"
975618505797074944,"0"
975618521714499584,"0"
975618526114332672,"0"
975618526420414464,"0"
975618526978367488,"0"
975618527326437376,"0"
975618538177089536,"0"
975618543596191744,"0"
975618543742955520,"0"
975618548717338624,"0"
975618550583803904,"0"
975618550835507200,"0"
975618555503718400,"0"
975627177830985728,"0"
975627698532855808,"0"
975628603491868672,"1"
975636951201181696,"1"
975639200375619584,"1"
975649703751770112,"0"
975656470225145856,"1"
975664356741464064,"1"
975675158718328832,"1"
975683048955146240,"1"
975692144752160768,"0"
975701114795560960,"0"
975705878207782912,"0"
975707564473311232,"1"
975710957837090816,"0"
975717775615311872,"0"
975724519393513472,"0"
975728226516504576,"1"
975728329801306112,"0"
975732922673258496,"1"
975736125372489728,"0"
975739090380513280,"1"
975741283200393216,"1"
975743782791581696,"0"
975745237380296704,"0"
975746192238895104,"0"
975749193645068288,"1"
975755537915809792,"1"
975762356302118912,"1"
975764299166691328,"1"
975764490070343680,"1"
975767349704962048,"1"
975769342301429760,"1"
975774077091827712,"1"
975774855323967488,"1"
975782589490499584,"1"
975786484069527552,"0"
975787423761301504,"1"
975794878876614656,"0"
975795601593036800,"0"
975796830003920896,"1"
975796864296587264,"1"
975804943880908800,"1"
975815464805978112,"0"
975817889101041664,"0"
975819206842355712,"0"
975819598531584000,"1"
975823150150758400,"1"
975823639944859648,"0"
975824662985953280,"0"
975828721520189440,"0"
975832738900201472,"0"
975834047409786880,"0"
975834707735740416,"1"
975836066434478080,"1"
975836121828503552,"1"
975839590316638208,"1"
975851394493071360,"0"
975853724890488832,"1"
975868806890373120,"1"
975871615836803072,"0"
975875717559971840,"0"
975889045099372544,"0"
975900328682913792,"1"
975901877526253568,"1"
975905410497495040,"0"
975909746321408000,"1"
975909846456455168,"0"
975917524431921152,"1"
975917831379398656,"0"
975922179287199744,"1"
975923895311183872,"0"
975925935869489152,"0"
975933896301993984,"0"
975934316906659840,"0"
975955289722662912,"1"
975994270648856576,"1"
976025152042536960,"0"
976069183225188352,"1"
976085330339270656,"0"
976106416669908992,"1"
976118514070315008,"1"
976119589418491904,"0"
976119614039117824,"0"
976119622184394752,"0"
976120962830819328,"0"
976121077494673408,"0"
976121536938758144,"1"
976121711396511744,"1"
976121759215874048,"1"
976121938975207424,"0"
976122588211662848,"1"
976122743027654656,"1"
976123043276906496,"1"
976123283438481408,"0"
976123582169395200,"0"
976124045623201792,"1"
976124867043983360,"0"
976124870714040320,"1"
976125564749778944,"0"
976125589445849088,"0"
976125608609636352,"0"
976125627257556992,"0"
976125869281308672,"1"
976126233162297344,"1"
976126596712140800,"0"
976126650005016576,"0"
976126763473481728,"1"
976127642356404224,"1"
976127830596632576,"0"
976128945216245760,"1"
976129551419011072,"1"
976129629571358720,"0"
976130140034891776,"0"
976130354397429760,"1"
976130395719663616,"0"
976130984348397568,"1"
976131338024579072,"0"
976133870289604608,"0"
976134525054046208,"1"
976134608923308032,"0"
976134628057600000,"1"
976136085205143552,"0"
976136816087646208,"0"
976137026805223424,"0"
976137511801118720,"0"
976137511893458944,"0"
976137667493670912,"1"
976138141483589632,"1"
976140627447607296,"1"
976140641381093376,"0"
976140842489425920,"0"
976141339200024576,"0"
976141399430135808,"0"
