"idzaoTweet","object"
976141860187070464,"0"
976141950561734656,"1"
976142356549222400,"0"
976142917038497792,"0"
976143293716279296,"1"
976143352583385088,"0"
976143887403139072,"1"
976145288456007680,"0"
976145399583920128,"1"
976145707974430720,"1"
976145827038203904,"1"
976147894599344128,"0"
976147905588420608,"0"
976148473790648320,"0"
976148879900061696,"0"
976148899655225344,"1"
976149087425892352,"1"
976149562174959616,"0"
976149789636149248,"0"
976150671434158080,"0"
976150697703084032,"0"
976151698363252736,"1"
976151739756896256,"0"
976151876063387648,"0"
976152025267351552,"0"
976152420035145728,"0"
976152469934870528,"0"
976152759647993856,"1"
976152956054642688,"0"
976152960060350464,"0"
976153084899536896,"0"
976153162498367488,"0"
976153210242166784,"0"
976153492820766720,"0"
976153500471234560,"0"
976153520993898496,"0"
976153609040809984,"0"
976153622357729280,"0"
976153624094093312,"1"
976153666909503488,"0"
976153706558361600,"0"
976153711855718400,"0"
976153833062592512,"0"
976153955532267520,"0"
976153980081500160,"0"
976153996967727104,"0"
976154004550975488,"0"
976154023115022336,"0"
976154176987123712,"0"
976154179780530176,"0"
976154180145434624,"0"
976154180401287168,"0"
976154180426522624,"0"
976154180510363648,"0"
976154180946616320,"0"
976154182158700544,"0"
976154182825656320,"0"
976154182917832704,"0"
976154183089848320,"0"
976154185908408320,"0"
976154194636767232,"0"
976154194884288512,"0"
976154197098811392,"0"
976154202077650944,"0"
976154208759177216,"0"
976154219919978496,"0"
976154223988457472,"0"
976154248147714048,"0"
976154425843732480,"0"
976154442281242624,"0"
976154490880446464,"0"
976154514947477504,"0"
976154572652728320,"0"
976154750608605184,"0"
976154851909492736,"0"
976154928854044672,"0"
976154930447761408,"0"
976154930628014080,"0"
976154930925858816,"0"
976154931081236480,"0"
976155085943263232,"0"
976155141085761536,"0"
976155142339866624,"0"
976155326495027200,"0"
976155587800117248,"0"
976155676861976576,"0"
976155746999119872,"1"
976155750463692800,"0"
976155786920460288,"0"
976155802451968000,"0"
976156148251406336,"0"
976156202286510080,"0"
976156428724420608,"1"
976156648363438080,"0"
976156721033949184,"1"
976156741707751424,"0"
976156743070879744,"1"
976156952458940416,"0"
976157277177729024,"0"
976157322039902208,"1"
976157476231008256,"0"
976157885691555840,"0"
976157945460379648,"1"
976158452698484736,"0"
976159082175451136,"0"
976159209522950144,"0"
976159294872805376,"0"
976159414817378304,"1"
976159464809213952,"1"
976161725316718592,"0"
976161775493271552,"0"
976162217052856320,"0"
976163117565710336,"0"
976163231713710080,"0"
976163231730470912,"0"
976163231919149056,"0"
976163358100545536,"0"
976163791850364928,"0"
976164120847355904,"0"
976165319017402368,"0"
976165727928573952,"1"
976166233073684480,"0"
976166530948968448,"0"
976167032038330368,"1"
976167935776579584,"0"
976169023661641728,"0"
976169259972907008,"0"
976169521181528064,"1"
976169568941912064,"1"
976169961948372992,"1"
976170258380701696,"0"
976170277007777792,"0"
976170771092594688,"0"
976170777820086272,"0"
976170946896723968,"1"
976171551077818368,"0"
976172029039796224,"0"
976172271445381120,"1"
976172793866932224,"0"
976173243932532736,"0"
976173278564966400,"0"
976173641778987008,"0"
976173796267667456,"0"
976173922180677632,"0"
976174157808394240,"1"
976174628518457344,"1"
976174714770087936,"1"
976175332310085632,"1"
976175465076490240,"0"
976175510324744192,"0"
976175978115461120,"0"
976175987049287680,"1"
976176155450642432,"0"
976176463211671552,"0"
976176572620210176,"0"
976176586142683136,"0"
976176980906389504,"0"
976177503185219584,"0"
976178202421989376,"1"
976178856951459840,"0"
976179378135629824,"0"
976179412109492224,"0"
976179458028662784,"0"
976180222138638336,"0"
976180333849739264,"0"
976180338954199040,"0"
976180524606566400,"0"
976181589104381952,"0"
976183030825082880,"0"
976183112286855168,"0"
976183119790465024,"0"
976183293539422208,"0"
976184229502611456,"0"
976184306581295104,"0"
976185096712503296,"0"
976185109647970304,"0"
976186180248027136,"1"
976186342303584256,"0"
976186686852878336,"0"
976186704284520448,"0"
976187015095115776,"0"
976188060240027648,"0"
976188388524126208,"0"
976189024565125120,"0"
976189688733229056,"0"
976190216959676416,"1"
976190412099653632,"0"
976190448153841664,"1"
976190516848222208,"0"
976190851557703680,"0"
976190902963261440,"1"
976191234124414976,"1"
976193346392739840,"0"
976193812719718400,"1"
976193907578097664,"0"
976195540273770496,"0"
976195993191493632,"0"
976196180379160576,"0"
976196488123559936,"0"
976196591718731776,"1"
976197234965524480,"1"
976198082474979328,"1"
976198124875247616,"0"
976199226823671808,"0"
976199387587272704,"0"
976200126413750272,"0"
976200505113432064,"1"
976201135018119168,"0"
976201617258221568,"0"
976201718169001984,"1"
976201727476105216,"1"
976201735017500672,"1"
976201760934170624,"0"
976202015738036224,"1"
976202928301182976,"0"
976202989219274752,"0"
976203913249501184,"0"
976204698192621568,"1"
976205061985570816,"1"
976205169737240576,"1"
976206710909042688,"0"
976207226636521472,"0"
976207593642307584,"0"
976207919053144064,"1"
976208867150442496,"1"
976209123590230016,"1"
976210553550065664,"1"
976211821081300992,"0"
976211930028257280,"0"
976213930975596544,"0"
976213946544869376,"0"
976214945468739584,"1"
976214993866665984,"1"
976215064620384256,"0"
976215525918322688,"0"
976215705686237184,"0"
976216963994152960,"0"
976217109968687104,"0"
976217424436408320,"0"
976217948871278592,"0"
976219230482944000,"0"
976221235305574400,"0"
976223880850366464,"0"
976223920092217344,"0"
976224112791244800,"0"
976224581362036736,"0"
976225577890926592,"0"
976225703057379328,"0"
976226624952766464,"0"
976226794889084928,"0"
976226903681093632,"0"
976226904004071424,"0"
976227008425406464,"1"
976227560475435008,"1"
976227896590258176,"0"
976228680572817408,"0"
976228693449367552,"1"
976229540581306368,"0"
976229550198751232,"1"
976229604565442560,"1"
976230545632972800,"0"
976231124052488192,"1"
976231203706691584,"0"
976231625649467392,"0"
976231917489147904,"1"
976232362098020352,"0"
976233158206246912,"1"
976233441950945280,"0"
976233590588616704,"1"
976236133691613184,"0"
976236930240274432,"0"
976236943540477952,"1"
976237139561152512,"1"
976238047720124416,"0"
976238723275816960,"1"
976239925535293440,"1"
976241560634486784,"1"
976242759504941056,"1"
976243529952481280,"0"
976244513550356480,"0"
976245179735658496,"0"
976245989299441664,"0"
976246673172201472,"1"
976246787093749760,"1"
976246879997501440,"0"
976247041889374208,"0"
976247417380200448,"1"
976247457662283776,"0"
976247654110855168,"1"
976249202736029696,"0"
976249560900259840,"1"
976249787573030912,"1"
976249888655708160,"1"
976250395638059008,"1"
976250533513019392,"0"
976251306158559232,"0"
976251536849494016,"0"
976252820310683648,"0"
976253616582529024,"0"
976253731699388416,"0"
976254482626547712,"0"
976258398156070912,"0"
976258994691039232,"0"
976259707064258560,"1"
976259896206389248,"0"
976260249702182912,"0"
976260926499360768,"1"
976260945226985472,"0"
976261614965051392,"0"
976261795991011328,"1"
976261864014348288,"0"
976263184322527232,"0"
976263688666730496,"1"
976263961149505536,"1"
976263983870169088,"0"
976264814367457280,"1"
976265908044861440,"0"
976265968509997056,"1"
976267696940740608,"0"
976268367874183168,"1"
976268461038100480,"1"
976268778085462016,"0"
976271375362117632,"1"
976272113052110848,"0"
976273325625397248,"1"
976273859707056128,"1"
976274337052291072,"0"
976274962062434304,"0"
976275034854580224,"1"
976275960285859840,"1"
976277451797020672,"0"
976277998516060160,"0"
976278233158053888,"1"
976278944830795776,"0"
976280118296428544,"1"
976282208607420416,"1"
976282700926607360,"0"
976283144843419648,"1"
976283165445701632,"0"
976284085566849024,"1"
976284527956934656,"1"
976284623998091264,"1"
976284758232645632,"0"
976284919159652352,"0"
976286529239724032,"0"
976286562634809344,"0"
976286587460845568,"0"
976288480727744512,"1"
976288549732413440,"1"
976288790867333120,"1"
976289304275070976,"1"
976290452096786432,"0"
976291427150741504,"0"
976292374023294976,"0"
976293138187796480,"0"
976294120820895744,"0"
976295107585441792,"0"
976295552873775104,"1"
976295813734219776,"0"
976296840013406208,"0"
976297150425387008,"0"
976298464437915648,"0"
976298644411330560,"1"
976299699459076096,"0"
976299848310800384,"1"
976299867453583360,"1"
976302581403103232,"0"
976305059574116352,"0"
976306576720998400,"0"
976308092143992832,"1"
976308584207142912,"0"
976308593338105856,"0"
976309148169244672,"0"
976309689209311232,"0"
976309690194776064,"1"
976309693105647616,"1"
976309693206298624,"1"
976310087437504512,"0"
976314227852959744,"1"
976319397622157312,"0"
976320811903500288,"0"
976320957483712512,"1"
976322477021331456,"0"
976322478061604864,"0"
976326355544625152,"0"
976327746472300544,"0"
976336209046917120,"0"
976336320044781568,"0"
976339044375375872,"1"
976340111045677056,"1"
976342018900348928,"0"
976344200886153216,"0"
976352135817433088,"0"
976353267700641792,"0"
976353986155569152,"1"
976354537937055744,"1"
976355014766743552,"0"
976355287966732288,"0"
976356666336825344,"0"
976356914282901504,"1"
976359524562030592,"1"
976359759485001728,"1"
976360243809710080,"1"
976360263028035584,"1"
976368085287436288,"0"
976372798913417216,"0"
976372808484884480,"1"
976373124844478464,"1"
976373909544230912,"1"
976374904042983424,"1"
976377541828268032,"0"
976382329252802560,"0"
976382614989832192,"0"
976385902527373312,"0"
976388929040642048,"0"
976389586992685056,"0"
976390444983767040,"1"
976390461001789440,"1"
976393692306198528,"0"
976394045076451328,"0"
976395203870384128,"0"
976397379288096768,"0"
976404514864619520,"0"
976404757161144320,"0"
976411405338456064,"1"
976412182333329408,"1"
976413205298892800,"0"
976420661131382784,"1"
976420684346904576,"0"
976421919145766912,"0"
976422364178276352,"0"
976423317207961600,"0"
976424685125754880,"1"
976428972421521408,"1"
976431074845716480,"0"
976433610575228928,"0"
976434608282787840,"0"
976434830794686464,"0"
976436033381388288,"0"
976437581708775424,"0"
976437658518880256,"1"
976437941320015872,"0"
976438887265570816,"1"
976439232335089664,"1"
976439378313662464,"0"
976441559695675392,"1"
976443401594916864,"0"
976443988419936256,"0"
976444140262248448,"0"
976445100946575360,"1"
976450143548567552,"0"
976450426714419200,"1"
976450642293284864,"0"
976451213863473152,"0"
976451295442866176,"0"
976452400771977216,"1"
976452628342337536,"1"
976453366690836480,"1"
976453751358795776,"0"
976454578072965120,"0"
976455177573150720,"0"
976457072563892224,"0"
976457195461201920,"1"
976457713180954624,"0"
976458437314863104,"0"
976459804737761280,"1"
976460583062077440,"0"
976465056476131328,"0"
976466094184517632,"0"
976466967258451968,"1"
976468788278329344,"0"
976471327577202688,"0"
976471398020534272,"0"
976471604346703872,"1"
976471660806066176,"1"
976472392888410112,"1"
976473036781162496,"0"
976473201294397440,"0"
976474102394511360,"0"
976474411250302976,"0"
976476059855187968,"0"
976476745774850048,"0"
976477111623012352,"0"
976477282897457152,"1"
976481156253274112,"0"
976482935346929664,"0"
976483507802460160,"0"
976485516030853120,"0"
976485996337381376,"0"
976487322060550144,"1"
976487556840902656,"0"
976487971745599488,"1"
976488071742017536,"0"
976488108928765952,"0"
976488148732710912,"0"
976488970426179584,"0"
976489092128100352,"0"
976489098570383360,"0"
976490580636250112,"0"
976491157814329344,"1"
976491709876981760,"0"
976493038951378944,"0"
976493279423467520,"0"
976493372666982400,"0"
976494177793069056,"0"
976494423579283456,"0"
976495387749113856,"0"
976496911099355136,"1"
976498907545927680,"0"
976499697018986496,"1"
976500562148581376,"0"
976500562798743552,"0"
976501828622995456,"1"
976503052495671296,"0"
976503975343161344,"0"
976504162144854016,"0"
976505466405744640,"0"
976507100544188416,"1"
976507524173193216,"0"
976507547107708928,"0"
976507609384501248,"0"
976508001778651136,"0"
976509087121903616,"1"
976510510999986176,"0"
976510517547171840,"1"
976512010744619008,"1"
976512144098320384,"1"
976513185439154176,"0"
976515105847463936,"0"
976515603107385344,"0"
976515747588530176,"1"
976516399681093632,"0"
976518851226726400,"0"
976519756403572736,"0"
976520029775769600,"0"
976520779817988096,"1"
976521861952454656,"0"
976524350764433408,"0"
976525150941335552,"0"
976526779002314752,"0"
976527816106938368,"0"
976528261638434816,"0"
976529921320271872,"0"
976532814500950016,"0"
976532841935851520,"0"
976533288696369152,"0"
976533972011356160,"1"
976534083630239744,"0"
976534792576667648,"0"
976535283545014272,"0"
976536394393948160,"1"
976536956581629952,"0"
976537442114252800,"0"
976539459528331264,"0"
976540011972759552,"0"
976540176452390912,"1"
976540195985096704,"0"
976541599604801536,"0"
976543080496222208,"1"
976544396119281664,"0"
976544527631749120,"0"
976544975885426688,"0"
976546049325191168,"0"
976547100610715648,"1"
976547590010318848,"0"
976548263968104448,"0"
976549240091631616,"1"
976549353107079168,"1"
976549449823608832,"1"
976549725485830144,"1"
976551058188263424,"0"
976552059569926144,"0"
976552091635339264,"1"
976553046296748032,"0"
976556302297108480,"0"
976557480976068608,"1"
976558331522363392,"1"
976558528654663680,"1"
976559137000710144,"0"
976560495598751744,"0"
976561545948753920,"0"
976562022962946048,"0"
976562101459324928,"0"
976562622555414528,"0"
976563071476011008,"1"
976564763453947904,"0"
976564884753104896,"0"
976565889083625472,"1"
976565889628860416,"1"
976565889838518272,"1"
976566505101058048,"0"
976567316136845312,"1"
976567431333404672,"0"
976567900474572800,"0"
976567900676022272,"0"
976567907760197632,"0"
976567911270768640,"0"
976567917310595072,"0"
976567918635945984,"0"
976567926131253248,"0"
976567932338819072,"0"
976567938303102976,"0"
976567939158761472,"0"
976567939565588480,"0"
976567942308614144,"0"
976567946221899776,"0"
976567949543837696,"0"
976567951733137408,"0"
976567953687810048,"0"
976567954811904000,"0"
976567955990474752,"0"
976567958855176192,"0"
976567958871990272,"0"
976567960176353280,"0"
976567961849876480,"0"
976567966451027968,"0"
976567970469171200,"0"
976567973396779008,"0"
976567978543276032,"0"
976567979176546304,"0"
976567979830890496,"0"
976567981441511424,"0"
976567985858072576,"0"
976567987376402432,"0"
976567993483358208,"0"
976567999791616000,"0"
976568000223596544,"0"
976568002022920192,"0"
976568004489220096,"0"
976568006544429056,"0"
976568009241321472,"0"
976568018108125184,"0"
976568023908864000,"0"
976568029088768000,"0"
976568033136259072,"0"
976568036437168128,"0"
976568037586489344,"0"
976568038869946368,"0"
976568039192846336,"0"
976568042682486784,"0"
976568042938404864,"0"
976568043945029632,"0"
976568045543018496,"0"
976568052664893440,"0"
976568056053891072,"0"
976568059094814720,"0"
976568064283234304,"0"
976568684490706944,"1"
976568691457368064,"1"
976569464316743680,"1"
976570167516950528,"0"
976570171790888960,"0"
976570172487151616,"0"
976571235613241344,"1"
976571541369606144,"0"
976571677592248320,"0"
976572622732439552,"0"
976573723678560256,"0"
976574162998317056,"0"
976574699860881408,"1"
976575100085587968,"0"
976575959544614912,"0"
976576925547335680,"0"
976579004059803648,"0"
976580456379486208,"0"
976581668810231808,"0"
976582243111104512,"0"
976582248660176896,"0"
976582249410957312,"0"
976583006868697088,"0"
976583012170326016,"0"
976583014980489216,"0"
976583016834355200,"0"
976583035503218688,"0"
976583045615583232,"0"
976583049939996672,"0"
976583053245140992,"0"
976583054432067584,"0"
976583056185286656,"0"
976583059112906752,"0"
976583061189136384,"0"
976583062111899648,"0"
976583063764393984,"0"
976583081460228096,"0"
976583083016278016,"0"
976583446263984128,"0"
976584463412064256,"1"
976585042779615232,"0"
976587347927142400,"1"
976587776731897856,"0"
976592192537092096,"0"
976593375771222016,"1"
976593817183969280,"0"
976594412187811840,"0"
976596600897310720,"1"
976597341355552768,"0"
976597345105215488,"0"
976597347617603584,"0"
976597353862979584,"0"
976597367989432320,"0"
976597369088331776,"0"
976597370325659648,"0"
976597370728312832,"0"
976597691202490368,"1"
976598334059241472,"0"
976601301932011520,"0"
976602098224771072,"0"
976602690733166592,"1"
976603079368957952,"1"
976604240167800832,"0"
976605294913556480,"0"
976605682161070080,"1"
976605761848659968,"0"
976606297327063040,"0"
976608598322229248,"0"
976608828103057408,"0"
976610128383430656,"0"
976611767924215808,"0"
976614276524888064,"0"
976615946495422464,"0"
976617244607303680,"0"
976619431685214208,"0"
976619790906413056,"0"
976621233369419776,"1"
976622752730791936,"0"
976624030064156672,"0"
976624516884439040,"1"
976624703443030016,"0"
976624762351861760,"1"
976625014840598528,"1"
976625266532298752,"1"
976625532845477888,"1"
976625913285828608,"1"
976626515709341696,"1"
976627063124832256,"0"
976630691269095424,"0"
976634304410382336,"0"
976634860524711936,"0"
976635359340716032,"0"
976635654267392000,"1"
976639466478686208,"1"
976639775556947968,"1"
976640831049338880,"0"
976641097488252928,"1"
976641103653949440,"0"
976641299435663360,"0"
976642251936993280,"1"
976643711428907008,"0"
976644295976505344,"1"
976644550608474112,"0"
976644709249703936,"0"
976644736097357824,"0"
976644929991725056,"0"
976644946752163840,"0"
976644974602317824,"0"
976644981833240576,"0"
976644982206599168,"0"
976644999633915904,"0"
976645002687336448,"0"
976645165816385536,"0"
976645179762409472,"0"
976645183315042304,"0"
976645256727941120,"0"
976645443399581696,"0"
976645453184946176,"0"
976645462127251456,"0"
976645468410269696,"0"
976645472495468544,"0"
976645485879578624,"0"
976645709209497600,"0"
976645763487891456,"0"
976645924310134784,"0"
976647985873514496,"1"
976648432231337984,"1"
976649845065822208,"1"
976650951670009856,"0"
976652832500789248,"1"
976655711160561664,"1"
976656332127383552,"0"
976657013735178240,"1"
976657085206351872,"0"
976658070284611584,"0"
976658097665138688,"1"
976662609729536000,"0"
976663475878531072,"0"
976667080983330816,"1"
976667484173447168,"1"
976668687808819200,"0"
976670155668410368,"0"
976672206192193536,"1"
976675038136098816,"1"
976677395418767360,"1"
976678609346756608,"1"
976680347105505280,"0"
976680988284735488,"1"
976685627965165568,"1"
976685765643161600,"0"
976688358884761600,"1"
976690331960971264,"0"
976692790775054336,"0"
976704428047609856,"1"
976706851357196288,"0"
976706942776303616,"0"
976707532059267072,"1"
976711349295304704,"0"
976715179961540608,"1"
976716170085715968,"1"
976718554144952320,"1"
976723582360440832,"0"
976738543832838144,"0"
976740032449884160,"1"
976743372651196416,"0"
976747591667986432,"1"
976750454943178752,"0"
976751471281651712,"1"
976757841745907712,"0"
976775557588443136,"1"
976780054922432512,"1"
976781602008297472,"0"
976783049542242304,"1"
976783941343563776,"0"
976784564445241344,"0"
976785572604907520,"1"
976790846682132480,"0"
976790969805889536,"0"
976792704125415424,"1"
976794734877319168,"1"
976797389532082176,"1"
976805788470702080,"1"
976806393469693952,"0"
976808774697672704,"0"
976809208158007296,"1"
976809254052122624,"1"
976812086977290240,"0"
976813245280370688,"1"
976816535908925440,"0"
976817645109563392,"1"
976819612561092608,"1"
976820044830187520,"1"
976827944474759168,"0"
976829162106343424,"0"
976831451697164288,"1"
976831527320506368,"1"
976832595773284352,"1"
976832881401057280,"0"
976832969452216320,"0"
976838861149130752,"1"
976838864672382976,"1"
976838865146335232,"1"
976839060835717120,"1"
976839381263806464,"0"
976840361405501440,"0"
976840772560588800,"1"
976841567762812928,"1"
976845478628294656,"1"
976846956315267072,"1"
976849006331662336,"1"
976850694547410944,"0"
976850729855053824,"0"
976850752378474496,"0"
976851879618543616,"1"
976852141347393536,"0"
976852887983804416,"1"
976854494561660928,"0"
976855241269399552,"1"
976855360140128256,"1"
976855715527749632,"1"
976857188638523392,"1"
976861688568872960,"1"
976863120365948928,"0"
976866726099988480,"1"
976867128153341952,"0"
976867987184594944,"1"
976868233822310400,"0"
976868517621456896,"1"
976869112696754176,"0"
976870012798545920,"1"
976870438856003584,"1"
976873478795223040,"1"
976874878338035712,"1"
976876813073993728,"1"
976876942199795712,"1"
976878387359834112,"1"
976878957101551616,"1"
976879705466048512,"0"
976880861080670208,"0"
976881837468475392,"1"
976882260329758720,"1"
976882570905423872,"1"
976882790267580416,"0"
976884546976272384,"0"
976884653473849344,"0"
976885442330099712,"1"
976885565881806848,"1"
976887990495608832,"1"
976889454613934080,"1"
976890392552624128,"1"
976890701618216960,"0"
976894584017080320,"1"
976895082677833728,"1"
976895119973482496,"0"
976896920533782528,"0"
976897203485716480,"1"
976897411921702912,"1"
976897854601080832,"1"
976898281434382336,"1"
976898872994861056,"0"
976900707855970304,"0"
976903861591007232,"1"
976905040102174720,"1"
976905297817092096,"0"
976905340556996608,"1"
976906058148077568,"0"
976906426378485760,"1"
976906481743351808,"1"
976907334592155648,"0"
976908840041054208,"1"
976911613386215424,"1"
976911775579783168,"1"
976913112723988480,"0"
976913415607332864,"0"
976913422565732352,"0"
976913951475879936,"1"
976914752591994880,"0"
976915438771888128,"0"
976916169956384768,"1"
976917019164594176,"0"
976917537429557248,"1"
976918574764732416,"0"
976919628524945408,"0"
976920068440428544,"0"
976921111895175168,"0"
976921143201402880,"0"
