"idzaoTweet","object"
976923295839858688,"1"
976924622653476864,"0"
976925680310145024,"1"
976926381375291392,"1"
976926565769596928,"1"
976927185729503232,"1"
976931706337837056,"1"
976932753190084608,"0"
976933952156942336,"0"
976937428958285824,"0"
976939113520746496,"1"
976939771560976384,"0"
976940548408905728,"0"
976942840134631424,"0"
976944238633111552,"1"
976944352118353920,"1"
976944774300057600,"1"
976947332435599360,"0"
976947372516413440,"0"
976950729985396736,"0"
976951137491398656,"0"
976953511912067072,"0"
976954577890283520,"0"
976954888763658240,"1"
976955318340112384,"0"
976956083871694848,"0"
976959072493694976,"1"
976960088744214528,"1"
976960284568051712,"1"
976962069303123968,"1"
976964274286448640,"1"
976965133518831616,"1"
976965440852414464,"0"
976965929174294528,"0"
976966297572532224,"0"
976966813614424064,"1"
976968054910455808,"0"
976968562601422848,"1"
976969241667690496,"1"
976970639239188480,"1"
976970745145372672,"1"
976971895194210304,"1"
976972448594882560,"0"
976974344189566976,"1"
976974923007541248,"1"
976975612148703232,"1"
976976127054016512,"1"
976976377676288000,"0"
976976394684071936,"1"
976977197109039104,"1"
976978508714037248,"0"
976986539791147008,"0"
976986924383592448,"1"
976988539807260672,"1"
976989883955892224,"1"
976992772488970240,"1"
976996974380511232,"1"
976996976075055104,"1"
976997410181472256,"1"
976998611849490432,"1"
977001404848984064,"1"
977001927358730240,"1"
977002702487085056,"1"
977004772715765760,"1"
977005146415628288,"1"
977005185821102080,"0"
977005188996243456,"0"
977005190392946688,"0"
977005191739228160,"0"
977005194314526720,"0"
977005201960747008,"0"
977005204431187968,"0"
977005768602988544,"0"
977006480825208832,"1"
977009597675331584,"0"
977010981032415232,"1"
977011251648892928,"0"
977011604771389440,"0"
977012529107959808,"0"
977013364068040704,"1"
977016468234817536,"1"
977019227465973760,"1"
977020336637177856,"0"
977021961506205696,"1"
977023022824476672,"1"
977024925771882496,"1"
977030795884974080,"0"
977032410725535744,"0"
977041705663909888,"1"
977042880257822720,"0"
977045286622199808,"0"
977046368798814208,"0"
977051685234225152,"1"
977055121258532864,"0"
977055132562214912,"0"
977055288061841408,"0"
977055624377917440,"0"
977056154072199168,"1"
977057365286465536,"1"
977057398069387264,"0"
977058923663380480,"1"
977060729961566208,"0"
977067217907941376,"1"
977072439829053440,"0"
977077814183669760,"1"
977078761454751744,"1"
977079968432828416,"1"
977083061052452864,"1"
977085538246254592,"1"
977091169606950912,"0"
977091830381608960,"1"
977094370490011648,"0"
977099146782912512,"1"
977102466532585472,"1"
977102556882087936,"1"
977102843478855680,"0"
977109388661010432,"1"
977110974019915776,"1"
977112945720217600,"0"
977115123772022784,"0"
977116335724351488,"0"
977117653084135424,"1"
977119850228170752,"0"
977123145156038656,"0"
977125512584794112,"0"
977125650149531648,"1"
977126106422743040,"0"
977126320185462784,"1"
977126741654286336,"0"
977128139502641152,"1"
977128923292160000,"0"
977129564206968832,"0"
977130001798754304,"1"
977130778172776448,"0"
977131742082617344,"0"
977132045813059584,"0"
977133355949989888,"1"
977134249466875904,"0"
977137605136539648,"0"
977140454658596864,"0"
977141643777323008,"0"
977144432607850496,"1"
977144998331379712,"1"
977145470215651328,"1"
977147352103424000,"1"
977148245855043584,"0"
977151105669804032,"0"
977152262714871808,"1"
977153204839305216,"0"
977153504119844864,"0"
977155260299984896,"1"
977157434493095936,"0"
977159287318466560,"1"
977159289839202304,"0"
977161601328574464,"0"
977164307430559744,"1"
977165058756239360,"0"
977165259810201600,"0"
977165407772659712,"0"
977166098356363264,"0"
977166506864857088,"0"
977167614970683392,"0"
977170555848810496,"1"
977175673243566080,"1"
977176681629831168,"0"
977179413451173888,"1"
977179653160034304,"0"
977181284727447552,"1"
977182195474423808,"1"
977182550157381632,"1"
977182649650434048,"1"
977182759230885888,"0"
977182819934928896,"1"
977183148940447744,"1"
977183377995583488,"1"
977183382592479232,"0"
977183722469511168,"1"
977184324670935040,"1"
977185194489864192,"1"
977185278535155712,"1"
977185783504351232,"0"
977186183875739648,"1"
977186353694892032,"0"
977187121017577472,"1"
977187227435503616,"0"
977188860970053632,"0"
977190366700097536,"1"
977191386964410368,"1"
977192326295531520,"0"
977194550446850048,"1"
977195112999485440,"1"
977196175152607232,"1"
977198507135205376,"1"
977199878492233728,"1"
977199882128650240,"1"
977201681778839552,"1"
977201850721226752,"0"
977203845477687296,"0"
977204904052842496,"1"
977206245508628480,"1"
977211058216579072,"1"
977212631009431552,"0"
977213436370223104,"1"
977213932984135680,"0"
977214745135677440,"0"
977214959330340864,"1"
977214961448464384,"1"
977215674077589504,"1"
977215963266502656,"1"
977216417870200832,"0"
977216783185793024,"1"
977216796418813952,"1"
977217240578887680,"1"
977220805611331584,"1"
977220894685741056,"1"
977220940563021824,"1"
977220949018779648,"1"
977221503434489856,"1"
977221716136120320,"1"
977221886374547456,"0"
977221950610145280,"1"
977222203749126144,"0"
977222736916500480,"1"
977222900938936320,"0"
977223358537437184,"0"
977224718494388224,"0"
977228344059101184,"0"
977228561940733952,"0"
977229584428142592,"1"
977231240909737984,"1"
977234370749583360,"1"
977236450054983680,"0"
977237328887468032,"1"
977237979176624128,"0"
977240193005735936,"1"
977244107696459776,"1"
977244904035438592,"1"
977246874313818112,"1"
977247178614751232,"0"
977247935799885824,"0"
977248112807956480,"0"
977249772737310720,"1"
977250131962683392,"0"
977251138369146880,"0"
977253646244118528,"1"
977255238624215040,"1"
977255268718231552,"1"
977258705757487104,"0"
977259624503087104,"1"
977260004632944640,"1"
977260260430897152,"1"
977260826200592384,"1"
977264199607947264,"0"
977264978905444352,"1"
977269003822424064,"0"
977269147951284224,"0"
977269267564519424,"1"
977270252299083776,"0"
977270672614453248,"1"
977271158369341440,"1"
977271994382155776,"0"
977272151148580864,"0"
977273478108852224,"1"
977273629833560064,"1"
977275361988837376,"0"
977275539030495232,"1"
977281784487460864,"1"
977284413250818048,"0"
977286190981300224,"0"
977286888603181056,"0"
977286908685545472,"0"
977287413994319872,"1"
977290875716947968,"1"
977291243745980416,"1"
977293345411256320,"0"
977293856092950528,"1"
977294755062312960,"1"
977296299694444544,"0"
977300685233549312,"1"
977301362852626432,"0"
977302570556276736,"1"
977304382583619584,"1"
977304525928321024,"1"
977304616747413504,"1"
977304881454346240,"1"
977306208494391296,"0"
977306537403273216,"1"
977308983726886912,"0"
977309216196067328,"0"
977309371699904512,"1"
977311651530772480,"0"
977311713132498944,"1"
977312079395909632,"1"
977312716179288064,"0"
977314056070574080,"1"
977314530215714816,"0"
977315322565922816,"1"
977315324172341248,"1"
977318161757425664,"0"
977319508590252032,"1"
977319514894290944,"1"
977319661372133376,"1"
977320373002715136,"0"
977322464836509696,"1"
977326464197521408,"1"
977329987358306304,"0"
977335721856942080,"0"
977335888723116032,"1"
977337338522042368,"0"
977340006598549504,"1"
977340518282637312,"1"
977341729891287040,"0"
977342131424477184,"0"
977344103737319424,"1"
977344938542211072,"1"
977345326364307456,"0"
977346574270439424,"0"
977347505213132800,"1"
977354341530050560,"1"
977358004818333696,"0"
977358060640505856,"0"
977359402062745600,"1"
977359635576508416,"0"
977362823645941760,"0"
977365351896961024,"1"
977365486789906432,"1"
977370478326239232,"1"
977371233426771968,"0"
977376203328966656,"1"
977376350276411392,"0"
977382862956544000,"1"
977387987171532800,"0"
977403022891503616,"1"
977405336553435136,"0"
977414483181228032,"1"
977419203635331072,"1"
977420011449888768,"0"
977426547002036224,"1"
977444274626326528,"0"
977447260085682176,"0"
977447443745902592,"0"
977448569874546688,"1"
977456249737498624,"1"
977456429203378176,"1"
977458735047208960,"0"
977461477652054016,"1"
977464439640387584,"0"
977471531063431168,"1"
977473877856092160,"0"
977473895497437184,"0"
977476873163825152,"1"
977477037626658816,"0"
977481422738018304,"1"
977489997220777984,"1"
977490548931088384,"0"
977491295609507840,"1"
977491973979430912,"1"
977492833396551680,"0"
977495260699025408,"0"
977495261948858368,"0"
977504088903438336,"1"
977507073645858816,"1"
977507824975667200,"1"
977517763982970880,"0"
977518881702055936,"0"
977521737293234176,"1"
977521761796460544,"1"
977523003209801728,"1"
977526827295047680,"0"
977528284471754752,"1"
977531358229794816,"1"
977533008310874112,"1"
977533057333907456,"1"
977535492680896512,"0"
977536108690059264,"1"
977539877708484608,"1"
977541866001518592,"0"
977544439479590912,"1"
977549102983491584,"1"
977550132483825664,"1"
977553633469501440,"1"
977556608371838976,"1"
977556614243897344,"0"
977557040150151168,"1"
977561951789338624,"1"
977564481210339328,"0"
977565612300959744,"0"
977568229060046848,"1"
977570150399561728,"1"
977572619053600768,"0"
977575183161716736,"1"
977575842330087424,"0"
977575891818762240,"0"
977575936412602368,"0"
977576699910148096,"1"
977578932512968704,"1"
977586886750416896,"0"
977590132399276032,"0"
977591349779329024,"1"
977592051406594048,"0"
977592516013895680,"1"
977599020121182208,"1"
977603082128379904,"0"
977603944829652992,"0"
977604883334467584,"1"
977605496705376256,"1"
977606353043812352,"1"
977609788686262272,"1"
977609826825068544,"1"
977616120105619456,"1"
977617975556689920,"0"
977618058423320576,"1"
977618060323573760,"1"
977622372223209472,"1"
977624695993376768,"0"
977624919801585664,"1"
977628629503967232,"0"
977629174578974720,"0"
977629814193614848,"1"
977630617486716928,"0"
977631839744659456,"1"
977631860644810752,"0"
977632027221508096,"1"
977635777680105472,"0"
977635989207289856,"1"
977638628640870400,"1"
977645041572179968,"1"
977648218434691072,"1"
977648472944988160,"0"
977651215935901696,"0"
977653659193544704,"1"
977657546868711424,"0"
977661476570836992,"1"
977667435359866880,"0"
977667683780120576,"1"
977667768530055168,"1"
977668912232960000,"1"
977669890763927552,"1"
977672676708843520,"0"
977676384247140352,"1"
977681088612130816,"0"
977681572060016640,"1"
977682995887919104,"1"
977684633113497600,"1"
977690780633481216,"0"
977690858693775360,"0"
977690930290372608,"0"
977690971096911872,"1"
977693943709208576,"0"
977695008814968832,"1"
977698877880053760,"0"
977700865975795712,"1"
977702379389947904,"0"
977705720010350592,"1"
977706346391986176,"0"
977707343726211072,"1"
977709238255607808,"1"
977713435982090240,"1"
977713680061263872,"0"
977713913063145472,"1"
977714613251952640,"1"
977725520933728256,"0"
977725590693392384,"0"
977731317042499584,"1"
977735702153609216,"0"
977738861961990144,"1"
977739315710062592,"0"
977741178950094848,"0"
977747188011773952,"1"
977748499235094528,"1"
977749740485009408,"1"
977750124255465472,"0"
977750238915002368,"1"
977756867609944064,"1"
977758373331443712,"0"
977760763929645056,"0"
977764208115728384,"0"
977764641886621696,"1"
977765777481850880,"1"
977769196888010752,"0"
977770316545093632,"1"
977777592735543296,"0"
977789491141373952,"0"
977791324245057536,"0"
977796399684300800,"1"
977800945076666368,"0"
977803347909660672,"1"
977803538989543424,"1"
977804617043070976,"1"
977809137538158592,"0"
977809554066026496,"0"
977836506994880512,"0"
977838860909518848,"1"
977839259846619136,"1"
977840069687087104,"1"
977849520284315648,"1"
977863923977383936,"0"
977870211994083328,"1"
977889913613029376,"0"
977891006321430528,"1"
977893354418655232,"0"
977897327989002240,"0"
977900581430943744,"0"
977910569247412224,"1"
977921784396660736,"1"
977923078738112512,"0"
977924491006406656,"1"
977932689301938176,"1"
977934697861918720,"1"
977937171893104640,"0"
977937994064809984,"0"
977938025639563264,"0"
977938072531881984,"0"
977940531824222208,"0"
977943155684397056,"0"
977945992845844480,"0"
977947578041032704,"1"
977950006459162624,"0"
977950593317732352,"0"
977953310794813440,"1"
977954217766866944,"0"
977962220276600832,"1"
977964383111401472,"1"
977974042136383488,"1"
977975544812883968,"0"
977978099714482176,"1"
977979587559911424,"0"
977983473527947264,"0"
977992183545348096,"0"
977993888286699520,"0"
977996765516345344,"1"
977998905894932480,"1"
978002636229181440,"1"
978010705319280640,"1"
978010750579912704,"0"
978013706369077248,"0"
978013750862274560,"1"
978013878737973248,"1"
978014912675971072,"1"
978016801715081216,"0"
978018892772757504,"1"
978020474604179456,"1"
978024761501499392,"0"
978029236572352512,"1"
978030305553670144,"1"
978034704774549504,"1"
978036836873379840,"1"
978038677220790272,"1"
978039178154991616,"0"
978042145058840576,"1"
978045960487145472,"1"
978048541833736192,"0"
978048544207667200,"1"
978052406314524672,"0"
978059038683484160,"0"
978064013790732288,"0"
978069575282581504,"1"
978081296349048832,"0"
978083051954679808,"0"
978085959362318336,"1"
978090649089183744,"0"
978092366979530752,"0"
978101351526825984,"0"
978103277811372032,"1"
978111485711978496,"0"
978112684150358016,"0"
978142153246433280,"1"
978149771574693888,"1"
978151591453888512,"0"
978157091914436608,"1"
978157108611960832,"1"
978161190881972224,"0"
978166502087168000,"1"
978172182592393216,"1"
978172199273140224,"1"
978179639926513664,"0"
978180725429055488,"1"
978186413257535488,"1"
978188190061219840,"1"
978195274555428864,"0"
978197722984480768,"0"
978204938198245376,"0"
978204938349301760,"0"
978223779473215488,"1"
978232598358118400,"1"
978239417780338688,"1"
978242702763425792,"1"
978245086268997632,"0"
978255667206246400,"1"
978256459833266176,"1"
978257246944555008,"1"
978258609158217728,"1"
978263835143561216,"1"
978265171155185664,"0"
978271837053378560,"0"
978272718666649600,"1"
978278915885088768,"1"
978283916175007744,"0"
978284673557303296,"0"
978292200739098624,"1"
978294147508453376,"1"
978301577537531904,"0"
978301916596920320,"1"
978313595028197376,"1"
978315080071868416,"0"
978315413628039168,"1"
978315830441201664,"0"
978320519220154368,"1"
978321436669562880,"0"
978322922635976704,"0"
978326206796967936,"0"
978326463312289792,"1"
978328768652759040,"1"
978330829356195840,"0"
978330883605352448,"1"
978341254621622272,"0"
978345764178006016,"1"
978345994910920704,"1"
978346069129121792,"0"
978346082391425024,"0"
978348038937894912,"1"
978350190968090624,"1"
978351610211512320,"0"
978371545751080960,"1"
978374007069306880,"1"
978376512352215040,"1"
978376776354328576,"1"
978378099342610432,"0"
978382956568956928,"0"
978384863723171840,"1"
978385570014617600,"1"
978386615436566528,"0"
978393977270411264,"0"
978394428577468416,"0"
978395062068502528,"1"
978397222487445504,"1"
978401777929334784,"0"
978403019439202304,"0"
978403392660779008,"1"
978404728735457280,"1"
978408122162200576,"0"
978408935131680768,"1"
978413256728395776,"1"
978418749471690752,"0"
978424972917035008,"1"
978430857827508224,"0"
978432249866735616,"1"
978436442820001792,"1"
978437702650646528,"1"
978440809275047936,"1"
978443980097630208,"1"
978444939687354368,"0"
978448109905764352,"0"
978450657970601984,"0"
978453708303351808,"1"
978459187612073984,"0"
978463621977133056,"0"
978464326213189632,"1"
978466268150943744,"1"
978477669913415680,"1"
978484650841661440,"0"
978485741088006144,"0"
978486118562848768,"0"
978488118264418304,"0"
978492757621780480,"0"
978506082493480960,"1"
978509894428057600,"1"
978518260609159168,"1"
978519421349187584,"1"
978537946612580352,"1"
978545621169827840,"1"
978548624043933696,"1"
978549525404110848,"0"
978555880018010112,"0"
978584629169942528,"0"
978586685238906880,"1"
978594985783255040,"1"
978595579222790144,"0"
978598373560221696,"1"
978603850528632832,"0"
978606309309259776,"0"
978606373020848128,"0"
978606589262417920,"0"
978619791245283328,"0"
978626290822668288,"0"
978626920681230336,"1"
978629692625321984,"0"
978632828870119424,"0"
978633539506835456,"1"
978638738468192256,"0"
978645238620262400,"1"
978646139275825152,"1"
978647754904948736,"0"
978648615127314432,"1"
978654055856836608,"0"
978655119465103360,"1"
978661851289608192,"1"
978675143655510016,"1"
978675700436815872,"0"
978676050430345216,"0"
978684715560587264,"0"
978690679202250752,"0"
978695707518410752,"0"
978698188193398784,"0"
978706554533957632,"1"
978707460281323520,"0"
978708484802965504,"0"
978711849502945280,"0"
978713117520785408,"1"
978714021766549504,"1"
978715704919805952,"0"
978718373554073600,"0"
978719031418122240,"1"
978721266399043584,"0"
978732286777716736,"0"
978742750018449408,"1"
978743165283905536,"1"
978745353087299584,"1"
978748513927524352,"1"
978749422354931712,"1"
978755275149672448,"0"
978755696891064320,"0"
978763382810488832,"0"
978767522345336832,"0"
978769029732192256,"0"
978769307076321280,"1"
978770048474075136,"1"
978770146608197632,"0"
978770761119911936,"1"
978775331963392000,"1"
978778366445867008,"1"
978783797977104384,"1"
978784313364959232,"1"
978785567465865216,"0"
978787519545466880,"0"
978792314435813376,"0"
978795783158992896,"1"
978797970014527488,"1"
978799538097049600,"1"
978800185152344064,"1"
978802747976843264,"1"
978805126348521472,"1"
978805523226165248,"1"
978806694028435456,"0"
978808634783170560,"1"
978810959958630400,"1"
978817178668552192,"1"
978830820269084672,"1"
978846271984295936,"1"
978890483345842176,"0"
978901613422268416,"0"
978904677080289280,"0"
978916261047316480,"1"
978917190123573248,"1"
978918383071715328,"1"
978924609666994176,"1"
978927661824249856,"1"
978934724164046848,"0"
978935578011013120,"0"
978954639763759104,"0"
978955103091789824,"0"
978958121799385088,"0"
978958630543417344,"0"
978962630059667456,"0"
978965857262030848,"0"
978972565204094976,"1"
978974107571191808,"0"
978974803888570368,"0"
978976499561910272,"1"
978979191180972032,"0"
978980932131672064,"0"
978988578880471040,"0"
978994867098484736,"1"
979003154401460224,"0"
979010707378196480,"1"
979013435584319488,"1"
979013493465800704,"1"
979015216339079168,"1"
979015907111563264,"1"
979025365892034560,"1"
979027319821041664,"1"
979027887780257792,"1"
979035094022328320,"0"
979049332522586112,"0"
979053114824142848,"1"
979055129763573760,"0"
979056801437093888,"0"
979057247547482112,"0"
979059371639525376,"0"
979069555048894464,"1"
979087072764968960,"1"
979096307607441408,"0"
979098451714691072,"0"
979100864760700928,"1"
979103932030087168,"0"
979107080605917184,"1"
979114262814691328,"0"
979116928030658560,"1"
979119965394452480,"0"
979127375723139072,"1"
979128888247889920,"0"
979131741041582080,"1"
979145411075149824,"0"
979151372598722560,"1"
979157827259437056,"1"
979175044575358976,"0"
979175736950034432,"1"
979177680317960192,"0"
979184919271301120,"1"
979186794460835840,"1"
979190689320742912,"0"
979191326666260480,"0"
979221724410601472,"0"
979222470069596160,"0"
979223343168737280,"1"
979265365791428608,"1"
979277844739182592,"1"
979281653808889856,"1"
979282115559854080,"1"
979289483165171712,"1"
979289501959970816,"1"
979298828049371136,"1"
979301354400354304,"1"
979301720961486848,"0"
979302666714124288,"0"
979302677061488640,"0"
979304581246185472,"1"
979304598006616064,"1"
979311813002133504,"1"
979319401093746688,"1"
979326405694586880,"1"
979331985113059328,"1"
979342825719558144,"0"
979349935979032576,"0"
979349990047977472,"0"
979352235623710720,"1"
979362422300532736,"1"
979363907692367872,"0"
979373145739223040,"1"
979377016385318912,"0"
979377120475533312,"1"
979386844717731840,"0"
979387722438602752,"1"
979394233227411456,"1"
979395432726933504,"0"
979396376424431616,"0"
979396977833033728,"1"
979407476528263168,"1"
979424741600743424,"0"
979426720318218240,"1"
979433396278620160,"0"
979436055014400000,"0"
979450388574240768,"0"
979452631906209792,"0"
979462751847374848,"0"
979463207843713024,"1"
979470779783041024,"0"
979473666449858560,"0"
979478349264408576,"1"
979478428398350336,"0"
979482771994365952,"0"
979482830983057408,"0"
979486190687711232,"1"
979498717370707968,"0"
979516055847653376,"1"
979523567195951104,"1"
979535965726396416,"0"
979557094197260288,"0"
979560326533472256,"0"
979574347991003136,"1"
979578872617299968,"0"
979587800143077376,"1"
979587814814900224,"0"
979589533871362048,"0"
979590432756727808,"0"
979603794345394176,"0"
979614545961353216,"1"
979616952246206464,"1"
979618837279604736,"0"
979619479180234752,"1"
979619880235278336,"1"
979620519048867840,"1"
979633860353904640,"0"
979634252563275776,"0"
979634258556878848,"0"
979639377084198912,"0"
979649353487998976,"1"
979655526157111296,"1"
979662430048571392,"0"
979679642390024192,"0"
979696872452435968,"1"
979699075766366208,"1"
979699080006979584,"1"
979699487944990720,"1"
979703157189169152,"0"
979712351241846784,"0"
979724997278273536,"0"
979725591015342080,"0"
979729039622582272,"0"
979729304148959232,"1"
979730922944778240,"0"
979731335886581760,"1"
979739698661793792,"1"
979740259222245376,"0"
979748825513517056,"0"
979748893331206144,"0"
979750182043742208,"0"
979750211903016960,"0"
979755990240215040,"0"
979756777519525888,"0"
979762577172549632,"0"
979764974305263616,"0"
979768921300656128,"0"
979772409145384960,"1"
979784117700190208,"0"
979784937535614976,"1"
979785289546608640,"1"
979789370134814720,"0"
979791983425282048,"1"
979796123278753792,"0"
979809494162079744,"0"
979811629352222720,"1"
979815790634569728,"1"
979816894856384512,"1"
979818748659077120,"1"
979824422721937408,"0"
979825628118646784,"1"
979831191472955392,"1"
979836960712921088,"0"
979839991680589824,"0"
979843550626983936,"0"
979845737717665792,"0"
979849641784217600,"1"