"Baseline";"F1";"Precisão";"Revocação"
"2 Gram + Types (Info Gain) + Entidades (Info Gain) + Q2";85,8131487889273;81,5789473684211;90,5109489051095
"2 Gram + Types (Info Gain) + Entidades (Info Gain) + Q2";87,3920552677029;82,9508196721311;92,3357664233577
"2 Gram + Types (Info Gain) + Entidades (Info Gain) + Q2";85,7632933104631;80,9061488673139;91,2408759124088
"2 Gram + Types (Info Gain) + Entidades (Info Gain) + Q2";83,9285714285714;82,1678321678322;85,7664233576642
"2 Gram + Types (Info Gain) + Entidades (Info Gain) + Q2";83,3333333333333;81,0344827586207;85,7664233576642
"2 Gram + Types (Info Gain) + Entidades (Info Gain) + Q2 (Poly)";87,6254180602007;80,8641975308642;95,6204379562044
"2 Gram + Types (Info Gain) + Entidades (Info Gain) + Q2 (Poly)";87,8787878787879;81,5625;95,2554744525547
"2 Gram + Types (Info Gain) + Entidades (Info Gain) + Q2 (Poly)";88,3720930232558;81,0975609756098;97,0802919708029
"2 Gram + Types (Info Gain) + Entidades (Info Gain) + Q2 (Poly)";86,9127516778523;80,4347826086957;94,5255474452555
"2 Gram + Types (Info Gain) + Entidades (Info Gain) + Q2 (Poly)";86,4864864864865;80,5031446540881;93,4306569343066
